date_iso,date,filename,url,description
2021-06-15,"Jun 15, 2021",ind_prs15062021.pdf,https://www.niftyindices.com/Press_Release/ind_prs15062021.pdf,"Replacements in Indices w.e.f. June 30, 2021"
2021-05-24,"May 24, 2021",ind_prs24052021.pdf,https://www.niftyindices.com/Press_Release/ind_prs24052021.pdf,"Change in the Fixed Income Indices w.e.f. June 01, 2021"
2021-05-12,"May 12, 2021",ind_prs12052021.pdf,https://www.niftyindices.com/Press_Release/ind_prs12052021.pdf,"Change in NIFTY SME EMERGE Index w.e.f. May 20, 2021"
2021-05-10,"May 10, 2021",ind_prs10052021.pdf,https://www.niftyindices.com/Press_Release/ind_prs10052021.pdf,NSE Indices launches Nifty Microcap 250 Index
2021-04-29,"Apr 29, 2021",ind_prs29042021.pdf,https://www.niftyindices.com/Press_Release/ind_prs29042021.pdf,"Change in NIFTY SME EMERGE Index w.e.f. May 06, 2021"
2021-04-26,"Apr 26, 2021",ind_prs26042021.pdf,https://www.niftyindices.com/Press_Release/ind_prs26042021.pdf,"Change in the Fixed Income Indices w.e.f. May 03, 2021"
2021-04-22,"Apr 22, 2021",ind_prs22042021.pdf,https://www.niftyindices.com/Press_Release/ind_prs22042021.pdf,"Replacements in Indices w.e.f. April 29, 2021"
2021-04-13,"Apr 13, 2021",ind_prs13042021.pdf,https://www.niftyindices.com/Press_Release/ind_prs13042021.pdf,"Change in NIFTY SME EMERGE Index w.e.f. April 22, 2021"
2021-04-09,"Apr 09, 2021",ind_prs09042021.pdf,https://www.niftyindices.com/Press_Release/ind_prs09042021.pdf,NSE Indices launches Nifty AAA Bond Plus SDL Apr 2026 50:50 Index
2021-03-25,"Mar 25, 2021",ind_prs25032021_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs25032021_1.pdf,Quarterly Review of Nifty PSU Bond Plus SDL Apr 2026 50:50 Index w.e.f. 31 March 2021
2021-03-25,"Mar 25, 2021",ind_prs25032021.pdf,https://www.niftyindices.com/Press_Release/ind_prs25032021.pdf,Quarterly Review of Nifty BHARAT Bond Index Series w.e.f. 31 March 2021
2021-03-24,"Mar 24, 2021",ind_prs24032021.pdf,https://www.niftyindices.com/Press_Release/ind_prs24032021.pdf,"Change in the Fixed Income Indices w.e.f. April 05, 2021"
2021-03-24,"Mar 24, 2021",ind_prs24032021_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs24032021_1.pdf,"Quarterly Review of Nifty Corporate Bond Indices w.e.f. April 05, 2021"
2021-03-24,"Mar 24, 2021",ind_prs24032021_2.pdf,https://www.niftyindices.com/Press_Release/ind_prs24032021_2.pdf,"Quarterly Review of Nifty Banking and PSU Bond indices w.e.f. April 05, 2021"
2021-03-22,"Mar 22, 2021",ind_prs22032021.pdf,https://www.niftyindices.com/Press_Release/ind_prs22032021.pdf,Annual Review of NIFTY Fixed Income Indices
2021-03-10,"Mar 10, 2021",ind_prs10032021.pdf,https://www.niftyindices.com/Press_Release/ind_prs10032021.pdf,"Replacements in Indices w.e.f. March 31, 2021"
2021-03-09,"Mar 09, 2021",ind_prs09032021.pdf,https://www.niftyindices.com/Press_Release/ind_prs09032021.pdf,NSE Indices launches Nifty SDL Apr 2026 Top 20 Equal Weight Index
2021-03-02,"Mar 02, 2021",ind_prs02032021.pdf,https://www.niftyindices.com/Press_Release/ind_prs02032021.pdf,NSE Indices launches Nifty PSU Bond Plus SDL Apr 2026 50:50 Index
2021-02-23,"Feb 23, 2021",ind_prs23022021.pdf,https://www.niftyindices.com/Press_Release/ind_prs23022021.pdf,"Replacements in Indices w.e.f. March 31, 2021"
2021-02-23,"Feb 23, 2021",ind_prs23022021_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs23022021_1.pdf,"Changes in index maintenance guidelines, criteria and methodology"
2021-02-22,"Feb 22, 2021",ind_prs22022021.pdf,https://www.niftyindices.com/Press_Release/ind_prs22022021.pdf,"Change in the Fixed Income Indices w.e.f. March 01, 2021"
2021-02-09,"Feb 09, 2021",ind_prs09022021.pdf,https://www.niftyindices.com/Press_Release/ind_prs09022021.pdf,"Change in NIFTY SME EMERGE Index w.e.f. February 16, 2021"
2021-01-27,"Jan 27, 2021",ind_prs27012021.pdf,https://www.niftyindices.com/Press_Release/ind_prs27012021.pdf,"Change in NIFTY SME EMERGE Index w.e.f. February 03, 2021"
2021-01-22,"Jan 22, 2021",ind_prs22012021.pdf,https://www.niftyindices.com/Press_Release/ind_prs22012021.pdf,"Change in the Fixed Income Indices w.e.f. February 01, 2021"
2021-01-18,"Jan 18, 2021",ind_prs18012021.pdf,https://www.niftyindices.com/Press_Release/ind_prs18012021.pdf,"Replacements in NIFTY SME EMERGE Index w.e.f. January 25, 2021"
2020-12-28,"Dec 28, 2020",ind_prs28122020.pdf,https://www.niftyindices.com/Press_Release/ind_prs28122020.pdf,Quarterly Review of Nifty BHARAT Bond Index Series w.e.f. 31 December 2020
2020-12-24,"Dec 24, 2020",ind_prs24122020.pdf,https://www.niftyindices.com/Press_Release/ind_prs24122020.pdf,"Change in the Fixed Income Indices w.e.f. January 01, 2021"
2020-12-14,"Dec 14, 2020",ind_prs14122020.pdf,https://www.niftyindices.com/Press_Release/ind_prs14122020.pdf,"Change in the Fixed Income Indices w.e.f. December 21, 2020"
2020-12-11,"Dec 11, 2020",ind_prs11122020.pdf,https://www.niftyindices.com/Press_Release/ind_prs11122020.pdf,Replacements in Indices
2020-12-11,"Dec 11, 2020",ind_prs11122020_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs11122020_1.pdf,Revision in methodology of Nifty100 ESG and Nifty100 Enhanced ESG indices
2020-12-04,"Dec 04, 2020",ind_prs04122020.pdf,https://www.niftyindices.com/Press_Release/ind_prs04122020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. December 11, 2020"
2020-12-02,"Dec 02, 2020",ind_prs02122020.pdf,https://www.niftyindices.com/Press_Release/ind_prs02122020.pdf,NSE Indices launches Nifty500 Multicap 50:25:25 Index
2020-11-27,"Nov 27, 2020",ind_prs27112020.pdf,https://www.niftyindices.com/Press_Release/ind_prs27112020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. December 07, 2020"
2020-11-23,"Nov 23, 2020",ind_prs23112020_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs23112020_1.pdf,"Change in NIFTY SME EMERGE Index w.e.f. December 01, 2020"
2020-11-23,"Nov 23, 2020",ind_prs23112020.pdf,https://www.niftyindices.com/Press_Release/ind_prs23112020.pdf,"Change in the Fixed Income Indices w.e.f. December 01, 2020"
2020-11-18,"Nov 18, 2020",ind_prs18112020.pdf,https://www.niftyindices.com/Press_Release/ind_prs18112020.pdf,"Replacement in indices w.e.f. November 25, 2020"
2020-11-18,"Nov 18, 2020",ind_prs18112020_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs18112020_1.pdf,NSE Indices launches Nifty Healthcare Index
2020-10-29,"Oct 29, 2020",ind_prs29102020.pdf,https://www.niftyindices.com/Press_Release/ind_prs29102020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. November 05, 2020"
2020-10-28,"Oct 28, 2020",ind_prs28102020.pdf,https://www.niftyindices.com/Press_Release/ind_prs28102020.pdf,NSE Indices launches Nifty CPSE Bond Plus SDL Sep 2024 50:50 Index
2020-10-26,"Oct 26, 2020",ind_prs26102020.pdf,https://www.niftyindices.com/Press_Release/ind_prs26102020.pdf,"Replacement in indices w.e.f. November 02, 2020"
2020-10-23,"Oct 23, 2020",ind_prs23102020.pdf,https://www.niftyindices.com/Press_Release/ind_prs23102020.pdf,"Change in the Fixed Income Indices w.e.f. November 02, 2020"
2020-10-19,"Oct 19, 2020",ind_prs19102020.pdf,https://www.niftyindices.com/Press_Release/ind_prs19102020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. October 26, 2020"
2020-10-15,"Oct 15, 2020",ind_prs15102020.pdf,https://www.niftyindices.com/Press_Release/ind_prs15102020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. October 22, 2020"
2020-10-07,"Oct 07, 2020",ind_prs07102020.pdf,https://www.niftyindices.com/Press_Release/ind_prs07102020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. October 14, 2020"
2020-09-30,"Sep 30, 2020",ind_prs30092020.pdf,https://www.niftyindices.com/Press_Release/ind_prs30092020.pdf,"Replacement in indices w.e.f. October 08, 2020"
2020-09-25,"Sep 25, 2020",ind_prs25092020.pdf,https://www.niftyindices.com/Press_Release/ind_prs25092020.pdf,Quarterly Review of Nifty BHARAT Bond Index Series w.e.f. 30 September 2020
2020-09-25,"Sep 25, 2020",ind_prs25092020_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs25092020_1.pdf,"Change in NIFTY SME EMERGE Index w.e.f. October 05, 2020"
2020-09-24,"Sep 24, 2020",ind_prs24092020.pdf,https://www.niftyindices.com/Press_Release/ind_prs24092020.pdf,"Change in the Fixed Income Indices w.e.f. October 01, 2020"
2020-09-22,"Sep 22, 2020",ind_prs22092020.pdf,https://www.niftyindices.com/Press_Release/ind_prs22092020.pdf,Replacement in NIFTY SME EMERGE Index
2020-09-18,"Sep 18, 2020",ind_prs18092020.pdf,https://www.niftyindices.com/Press_Release/ind_prs18092020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. September 25, 2020"
2020-09-10,"Sep 10, 2020",ind_prs10092020.pdf,https://www.niftyindices.com/Press_Release/ind_prs10092020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. September 17, 2020"
2020-09-07,"Sep 07, 2020",ind_prs07092020.pdf,https://www.niftyindices.com/Press_Release/ind_prs07092020.pdf,Replacements in Indices
2020-08-25,"Aug 25, 2020",ind_prs25082020.pdf,https://www.niftyindices.com/Press_Release/ind_prs25082020.pdf,NSE Indices launches Nifty200 Momentum 30 Index
2020-08-25,"Aug 25, 2020",ind_prs25082020_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs25082020_1.pdf,"Change in the Fixed Income Indices w.e.f. September 01, 2020"
2020-08-20,"Aug 20, 2020",ind_prs20082020.pdf,https://www.niftyindices.com/Press_Release/ind_prs20082020.pdf,Revision in criteria and replacements in Indices
2020-08-12,"Aug 12, 2020",ind_prs12082020.pdf,https://www.niftyindices.com/Press_Release/ind_prs12082020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. August 19, 2020"
2020-08-05,"Aug 05, 2020",ind_prs05082020.pdf,https://www.niftyindices.com/Press_Release/ind_prs05082020.pdf,"Inclusion in Nifty BHARAT Bond Index series w.e.f. August 10, 2020"
2020-08-03,"Aug 03, 2020",ind_prs03082020.pdf,https://www.niftyindices.com/Press_Release/ind_prs03082020.pdf,"Change in the Fixed Income Indices w.e.f. August 10, 2020"
2020-07-22,"Jul 22, 2020",ind_prs22072020.pdf,https://www.niftyindices.com/Press_Release/ind_prs22072020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. July 29, 2020"
2020-07-10,"Jul 10, 2020",ind_prs10072020.pdf,https://www.niftyindices.com/Press_Release/ind_prs10072020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. July 17, 2020"
2020-07-02,"Jul 02, 2020",ind_prs02072020.pdf,https://www.niftyindices.com/Press_Release/ind_prs02072020.pdf,NSE Indices launches Nifty BHARAT Bond Indices - April 2025 and April 2031 series
2020-07-02,"Jul 02, 2020",ind_prs02072020_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs02072020_1.pdf,Replacement in Indices
2020-06-24,"Jun 24, 2020",ind_prs24062020.pdf,https://www.niftyindices.com/Press_Release/ind_prs24062020.pdf,"Change in the Fixed Income Indices w.e.f. July 01, 2020"
2020-06-24,"Jun 24, 2020",ind_prs24062020_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs24062020_1.pdf,Quarterly Review of Nifty BHARAT Bond Indices w.e.f. 30 June 2020
2020-06-23,"Jun 23, 2020",ind_prs23062020.pdf,https://www.niftyindices.com/Press_Release/ind_prs23062020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. June 24, 2020"
2020-06-23,"Jun 23, 2020",ind_prs23062020_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs23062020_1.pdf,Revision in Index criteria of Nifty BHARAT Bond Index series
2020-06-19,"Jun 19, 2020",ind_prs19062020.pdf,https://www.niftyindices.com/Press_Release/ind_prs19062020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. June 26, 2020"
2020-06-15,"Jun 15, 2020",ind_prs15062020.pdf,https://www.niftyindices.com/Press_Release/ind_prs15062020.pdf,NSE Indices launches Nifty100 ESG Sector Leaders Index
2020-06-10,"Jun 10, 2020",ind_prs10062020.pdf,https://www.niftyindices.com/Press_Release/ind_prs10062020.pdf,"Change in indices w.e.f. June 26, 2020"
2020-05-22,"May 22, 2020",ind_prs22052020.pdf,https://www.niftyindices.com/Press_Release/ind_prs22052020.pdf,"Change in the Fixed Income Indices w.e.f. June 01, 2020"
2020-05-20,"May 20, 2020",ind_prs20052020.pdf,https://www.niftyindices.com/Press_Release/ind_prs20052020.pdf,NSE Indices launches Nifty Financial Services 25/50 Index
2020-05-15,"May 15, 2020",ind_prs15052020.pdf,https://www.niftyindices.com/Press_Release/ind_prs15052020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. May 22, 2020"
2020-05-13,"May 13, 2020",ind_prs13052020.pdf,https://www.niftyindices.com/Press_Release/ind_prs13052020.pdf,Index reconstitution and revision in eligibility criteria
2020-04-24,"Apr 24, 2020",ind_prs24042020.pdf,https://www.niftyindices.com/Press_Release/ind_prs24042020.pdf,"Change in the Fixed Income Indices w.e.f. May 04, 2020"
2020-04-22,"Apr 22, 2020",ind_prs22042020.pdf,https://www.niftyindices.com/Press_Release/ind_prs22042020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. April 29, 2020"
2020-04-08,"Apr 08, 2020",ind_prs08042020.pdf,https://www.niftyindices.com/Press_Release/ind_prs08042020.pdf,"Change in NIFTY 10 Year SDL Index w.e.f April 08, 2020"
2020-03-30,"Mar 30, 2020",ind_prs30032020.pdf,https://www.niftyindices.com/Press_Release/ind_prs30032020.pdf,"Change in NIFTY 10 Year SDL Index w.e.f March 31, 2020"
2020-03-26,"Mar 26, 2020",ind_prs26032020.pdf,https://www.niftyindices.com/Press_Release/ind_prs26032020.pdf,Quarterly Review of Nifty BHARAT Bond Indices w.e.f. 31 March 2020
2020-03-25,"Mar 25, 2020",ind_prs25032020.pdf,https://www.niftyindices.com/Press_Release/ind_prs25032020.pdf,Deferment of Index Rebalancing - 25 Mar 2020
2020-03-24,"Mar 24, 2020",ind_prs24032020.pdf,https://www.niftyindices.com/Press_Release/ind_prs24032020.pdf,"Change in the Fixed Income Indices w.e.f.April 03, 2020"
2020-03-23,"Mar 23, 2020",ind_prs23032020.pdf,https://www.niftyindices.com/Press_Release/ind_prs23032020.pdf,Deferment of Index Rebalancing
2020-03-23,"Mar 23, 2020",ind_prs23032020_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs23032020_1.pdf,"Change in NIFTY 10 Year SDL Index w.e.f March 24, 2020"
2020-03-19,"Mar 19, 2020",ind_prs19032020.pdf,https://www.niftyindices.com/Press_Release/ind_prs19032020.pdf,"Change in indices w.e.f. March 27, 2020"
2020-03-18,"Mar 18, 2020",ind_prs18032020.pdf,https://www.niftyindices.com/Press_Release/ind_prs18032020.pdf,Annual Review of NIFTY Fixed Income Indices
2020-03-17,"Mar 17, 2020",ind_prs17032020.pdf,https://www.niftyindices.com/Press_Release/ind_prs17032020.pdf,"Change in NIFTY 10 Year SDL Index w.e.f March 18, 2020"
2020-03-16,"Mar 16, 2020",ind_prs16032020.pdf,https://www.niftyindices.com/Press_Release/ind_prs16032020.pdf,"Exclusion of Yes Bank Ltd. from Nifty indices w.e.f. March 19, 2020"
2020-03-12,"Mar 12, 2020",ind_prs12032020.pdf,https://www.niftyindices.com/Press_Release/ind_prs12032020.pdf,"Replacement in indices w.e.f. March 27, 2020"
2020-03-09,"Mar 09, 2020",ind_prs09032020.pdf,https://www.niftyindices.com/Press_Release/ind_prs09032020.pdf,"Change in NIFTY 10 Year SDL Index w.e.f March 11, 2020"
2020-03-05,"Mar 05, 2020",ind_prs05032020.pdf,https://www.niftyindices.com/Press_Release/ind_prs05032020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. March 12, 2020"
2020-03-03,"Mar 03, 2020",ind_prs03032020.pdf,https://www.niftyindices.com/Press_Release/ind_prs03032020.pdf,"Change in NIFTY 10 Year SDL Index w e f March 04, 2020"
2020-02-25,"Feb 25, 2020",ind_prs25022020.pdf,https://www.niftyindices.com/Press_Release/ind_prs25022020.pdf,"Change in NIFTY 10 Year SDL Index w e f February 26, 2020"
2020-02-24,"Feb 24, 2020",ind_prs24022020.pdf,https://www.niftyindices.com/Press_Release/ind_prs24022020.pdf,"Change in the Fixed Income Indices w.e.f. March 02, 2020"
2020-02-18,"Feb 18, 2020",ind_prs18022020.pdf,https://www.niftyindices.com/Press_Release/ind_prs18022020.pdf,Revision in criteria and replacements in Indices
2020-02-17,"Feb 17, 2020",ind_prs17022020.pdf,https://www.niftyindices.com/Press_Release/ind_prs17022020.pdf,"Change in NIFTY 10 Year SDL Index w e f February 18, 2020"
2020-02-11,"Feb 11, 2020",ind_prs11022020.pdf,https://www.niftyindices.com/Press_Release/ind_prs11022020.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. February 12, 2020"
2020-02-04,"Feb 04, 2020",ind_prs04022020.pdf,https://www.niftyindices.com/Press_Release/ind_prs04022020.pdf,"Change in NIFTY 10 Year SDL Index w e f February 05, 2020"
2020-01-28,"Jan 28, 2020",ind_prs28012020.pdf,https://www.niftyindices.com/Press_Release/ind_prs28012020.pdf,"Change in NIFTY 10 Year SDL Index w e f January 29, 2020"
2020-01-27,"Jan 27, 2020",ind_prs27012020.pdf,https://www.niftyindices.com/Press_Release/ind_prs27012020.pdf,"Change in the Fixed Income Indices w.e.f. February 03, 2020"
2020-01-21,"Jan 21, 2020",ind_prs21012020.pdf,https://www.niftyindices.com/Press_Release/ind_prs21012020.pdf,"Change in NIFTY 10 Year SDL Index w e f January 22, 2020"
2020-01-20,"Jan 20, 2020",ind_prs20012020.pdf,https://www.niftyindices.com/Press_Release/ind_prs20012020.pdf,"Inclusion in Nifty BHARAT Bond Index series w.e.f. January 23, 2020"
2020-01-17,"Jan 17, 2020",ind_prs17012020.pdf,https://www.niftyindices.com/Press_Release/ind_prs17012020.pdf,Revision in NIFTY CPSE Index
2020-01-15,"Jan 15, 2020",ind_prs15012020.pdf,https://www.niftyindices.com/Press_Release/ind_prs15012020.pdf,NSE Indices launches two new sector indices
2020-01-14,"Jan 14, 2020",ind_prs14012020.pdf,https://www.niftyindices.com/Press_Release/ind_prs14012020.pdf,Change in NIFTY 10 Year SDL Index w.e.f. January 15 2020
2020-01-13,"Jan 13, 2020",ind_prs13012020.pdf,https://www.niftyindices.com/Press_Release/ind_prs13012020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. January 20, 2020"
2020-01-09,"Jan 09, 2020",ind_prs09012020.pdf,https://www.niftyindices.com/Press_Release/ind_prs09012020.pdf,"Replacement in indices w.e.f. January 16, 2020"
2020-01-07,"Jan 07, 2020",ind_prs07012020.pdf,https://www.niftyindices.com/Press_Release/ind_prs07012020.pdf,Change in NIFTY 10 Year SDL Index w.e.f. January 08 2020
2020-01-06,"Jan 06, 2020",ind_prs06012020.pdf,https://www.niftyindices.com/Press_Release/ind_prs06012020.pdf,"Change in NIFTY SME EMERGE Index w.e.f. January 13, 2020"
2019-12-31,"Dec 31, 2019",ind_prs31122019.pdf,https://www.niftyindices.com/Press_Release/ind_prs31122019.pdf,Change in NIFTY 10 Year SDL Index w e f January 01 2020
2019-12-27,"Dec 27, 2019",ind_prs27122019.pdf,https://www.niftyindices.com/Press_Release/ind_prs27122019.pdf,"Change in NIFTY SME EMERGE Index w.e.f. January 03, 2020"
2019-12-26,"Dec 26, 2019",ind_prs26122019.pdf,https://www.niftyindices.com/Press_Release/ind_prs26122019.pdf,"Change in Nifty BHARAT Bond Indices w.e.f. December 31, 2019"
2019-12-24,"Dec 24, 2019",ind_prs24122019.pdf,https://www.niftyindices.com/Press_Release/ind_prs24122019.pdf,"Change in the Fixed Income Indices w.e.f. January 01, 2020"
2019-12-24,"Dec 24, 2019",ind_prs24122019_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs24122019_1.pdf,"Change in NIFTY SME EMERGE Index w.e.f. January 01, 2020"
2019-12-23,"Dec 23, 2019",ind_prs23122019.pdf,https://www.niftyindices.com/Press_Release/ind_prs23122019.pdf,Change in NIFTY 10 Year SDL Index w e f December 24 2019
2019-12-19,"Dec 19, 2019",ind_prs19122019.pdf,https://www.niftyindices.com/Press_Release/ind_prs19122019.pdf,"Replacement in indices w.e.f. December 27, 2019"
2019-12-18,"Dec 18, 2019",ind_prs18122019.pdf,https://www.niftyindices.com/Press_Release/ind_prs18122019.pdf,"Replacement in indices w.e.f. December 26, 2019"
2019-12-17,"Dec 17, 2019",ind_prs17122019.pdf,https://www.niftyindices.com/Press_Release/ind_prs17122019.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. December 18, 2019"
2019-12-16,"Dec 16, 2019",ind_prs16122019.pdf,https://www.niftyindices.com/Press_Release/ind_prs16122019.pdf,Replacements and revision in Index criteria
2019-12-10,"Dec 10, 2019",ind_prs10122019.pdf,https://www.niftyindices.com/Press_Release/ind_prs10122019.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. December 11, 2019"
2019-12-06,"Dec 06, 2019",ind_prs06122019.pdf,https://www.niftyindices.com/Press_Release/ind_prs06122019.pdf,"Change in NIFTY SME EMERGE Index w.e.f. December 13, 2019"
2019-12-05,"Dec 05, 2019",ind_prs05122019.pdf,https://www.niftyindices.com/Press_Release/ind_prs05122019.pdf,NSE Indices launches Nifty BHARAT Bond Index Series
2019-12-03,"Dec 03, 2019",ind_prs03122019.pdf,https://www.niftyindices.com/Press_Release/ind_prs03122019.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. December 4, 2019"
2019-11-29,"Nov 29, 2019",ind_prs29112019.pdf,https://www.niftyindices.com/Press_Release/ind_prs29112019.pdf,NSE Indices launches Nifty 5 yr Benchmark G-Sec Index
2019-11-28,"Nov 28, 2019",ind_prs28112019.pdf,https://www.niftyindices.com/Press_Release/ind_prs28112019.pdf,Revision in criteria of NIFTY Midcap 50 index
2019-11-26,"Nov 26, 2019",ind_prs26112019.pdf,https://www.niftyindices.com/Press_Release/ind_prs26112019.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. November 27, 2019"
2019-11-25,"Nov 25, 2019",ind_prs25112019.pdf,https://www.niftyindices.com/Press_Release/ind_prs25112019.pdf,"Change in the Fixed Income Indices w.e.f. December 02, 2019"
2019-11-19,"Nov 19, 2019",ind_prs19112019.pdf,https://www.niftyindices.com/Press_Release/ind_prs19112019.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. November 20, 2019"
2019-11-11,"Nov 11, 2019",ind_prs11112019.pdf,https://www.niftyindices.com/Press_Release/ind_prs11112019.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. November 13, 2019"
2019-11-05,"Nov 05, 2019",ind_prs05112019.pdf,https://www.niftyindices.com/Press_Release/ind_prs05112019.pdf,"Change in NIFTY SME EMERGE Index w.e.f. November 13, 2019"
2019-11-05,"Nov 05, 2019",ind_prs05112019_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs05112019_1.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. November 06, 2019"
2019-10-29,"Oct 29, 2019",ind_prs29102019.pdf,https://www.niftyindices.com/Press_Release/ind_prs29102019.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. October 30, 2019"
2019-10-24,"Oct 24, 2019",ind_prs24102019.pdf,https://www.niftyindices.com/Press_Release/ind_prs24102019.pdf,NSE Indices launches Nifty Midcap150 Quality 50 Index
2019-10-24,"Oct 24, 2019",ind_prs24102019_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs24102019_1.pdf,"Change in the Fixed Income Indices w.e.f. November 01, 2019"
2019-10-22,"Oct 22, 2019",ind_prs22102019.pdf,https://www.niftyindices.com/Press_Release/ind_prs22102019.pdf,"Change in NIFTY SME EMERGE Index w.e.f. October 30, 2019"
2019-10-22,"Oct 22, 2019",ind_prs22102019_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs22102019_1.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. October 23, 2019"
2019-10-17,"Oct 17, 2019",ind_prs17102019.pdf,https://www.niftyindices.com/Press_Release/ind_prs17102019.pdf,Revision in criteria for identification of new 10 year G-sec as benchmark
2019-10-15,"Oct 15, 2019",ind_prs15102019.pdf,https://www.niftyindices.com/Press_Release/ind_prs15102019.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. October 16, 2019"
2019-10-07,"Oct 07, 2019",ind_prs07102019.pdf,https://www.niftyindices.com/Press_Release/ind_prs07102019.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. October 09, 2019"
2019-09-24,"Sep 24, 2019",ind_prs24092019.pdf,https://www.niftyindices.com/Press_Release/ind_prs24092019.pdf,"Change in the Fixed Income Indices w.e.f. October 01, 2019"
2019-09-24,"Sep 24, 2019",ind_prs24092019_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs24092019_1.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. September 25, 2019"
2019-09-17,"Sep 17, 2019",ind_prs17092019.pdf,https://www.niftyindices.com/Press_Release/ind_prs17092019.pdf,"Revision in criteria of NIFTY Infrastructure Index and replacements in indices w.e.f. September 27, 2019"
2019-09-17,"Sep 17, 2019",ind_prs17092019_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs17092019_1.pdf,"Replacement in indices w.e.f. September 24, 2019"
2019-09-17,"Sep 17, 2019",ind_prs17092019_2.pdf,https://www.niftyindices.com/Press_Release/ind_prs17092019_2.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. September 18, 2019"
2019-09-09,"Sep 09, 2019",ind_prs09092019.pdf,https://www.niftyindices.com/Press_Release/ind_prs09092019.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. September 11, 2019"
2019-09-03,"Sep 03, 2019",ind_prs03092019.pdf,https://www.niftyindices.com/Press_Release/ind_prs03092019.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. September 04, 2019"
2019-08-28,"Aug 28, 2019",ind_prs28082019.pdf,https://www.niftyindices.com/Press_Release/ind_prs28082019.pdf,"Change in Indices w.e.f. September 27, 2019"
2019-08-27,"Aug 27, 2019",ind_prs27082019.pdf,https://www.niftyindices.com/Press_Release/ind_prs27082019.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. August 28, 2019"
2019-08-20,"Aug 20, 2019",ind_prs20082019_2.pdf,https://www.niftyindices.com/Press_Release/ind_prs20082019_2.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. August 21, 2019"
2019-08-20,"Aug 20, 2019",ind_prs20082019_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs20082019_1.pdf,"Change in NIFTY SME EMERGE Index w.e.f. August 22, 2019"
2019-08-20,"Aug 20, 2019",ind_prs20082019.pdf,https://www.niftyindices.com/Press_Release/ind_prs20082019.pdf,Revision in eligibility criteria for inclusion of stocks in NIFTY indices
2019-08-13,"Aug 13, 2019",ind_prs13082019.pdf,https://www.niftyindices.com/Press_Release/ind_prs13082019.pdf,"Change in NIFTY SME EMERGE Index w.e.f. August 21, 2019"
2019-08-13,"Aug 13, 2019",ind_prs13082019_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs13082019_1.pdf,"Change in NIFTY 10 Year SDL Index w.e.f. August 14, 2019"
